location,month,season,temp_max,temp_min,temp_avg,humidity,pressure,wind_speed,dew_point,rain_3days_ago,rain_2days_ago,rain_1day_ago,day_of_year,day_of_week,is_weekend,temp_range,temp_dew_diff,rain_history_sum,wind_direction_sin,wind_direction_cos
Phuket,1,Winter,30.5,23.9,27.2,71.9,1008.5,12.8,22.1,0,0,0,19,6,1,6.600000000000001,1.7999999999999972,0,1.2246467991473532e-16,-1.0
Chiang_Mai,2,Winter,28.5,14.2,21.3,65.8,997.0,7.6,14.2,0,1,1,50,0,0,14.3,0.0,2,-0.7071067811865477,0.7071067811865474
Bangkok,11,Winter,27.6,22.9,25.3,62.7,1013.6,8.8,22.4,1,0,1,315,6,1,4.700000000000003,0.5,2,1.0,6.123233995736766e-17
Bangkok,1,Winter,27.7,21.8,24.8,55.0,1008.3,11.1,21.8,0,0,0,23,3,0,5.899999999999999,0.0,0,-0.7071067811865477,0.7071067811865474
Phuket,1,Winter,29.4,21.4,25.4,84.5,1005.6,12.6,21.4,0,0,0,6,0,0,8.0,0.0,0,0.0,1.0
Khon_Kaen,8,Rainy,33.8,19.6,26.7,66.0,1004.7,10.3,19.6,1,1,1,216,5,1,14.199999999999996,0.0,3,0.0,1.0
Chiang_Mai,1,Winter,32.1,16.3,24.2,77.3,1001.5,3.6,15.6,0,0,1,31,2,0,15.8,0.7000000000000011,1,-0.7071067811865477,0.7071067811865474
Khon_Kaen,1,Winter,31.6,17.1,24.3,50.2,1003.7,4.0,17.1,0,1,0,14,1,0,14.5,0.0,1,-1.0,-1.8369701987210297e-16
Phuket,11,Winter,27.0,23.7,25.3,69.0,1008.6,16.7,23.7,1,1,1,308,6,1,3.3000000000000007,0.0,3,1.0,6.123233995736766e-17
Khon_Kaen,5,Summer,31.8,26.7,29.3,71.1,1000.7,7.085411140583554,21.6,1,0,1,151,3,0,5.100000000000001,5.099999999999998,2,,
Hat_Yai,12,Winter,31.5,20.0,25.7,83.8,1007.0,6.1,20.0,1,1,1,340,3,0,11.5,0.0,3,-0.7071067811865477,0.7071067811865474
Phuket,9,Rainy,30.8,23.4,27.1,88.7,1007.7,10.6,23.4,1,1,1,274,0,0,7.400000000000002,0.0,3,0.0,1.0
Hat_Yai,12,Winter,31.9,22.7,27.3,72.8,1008.5,10.4,18.6,1,1,1,341,4,0,9.2,4.099999999999998,3,-0.7071067811865475,-0.7071067811865477
Chiang_Mai,9,Rainy,32.1,15.9,24.0,79.6,1004.7,5.1,15.7,1,1,1,273,6,1,16.200000000000003,0.20000000000000107,3,-0.7071067811865477,0.7071067811865474
Hat_Yai,9,Rainy,33.1,23.6,28.3,93.0,1005.8,9.8,23.4,1,1,1,256,3,0,9.5,0.20000000000000284,3,0.7071067811865476,0.7071067811865476
Khon_Kaen,12,Winter,30.8,15.5,23.2,56.9,1008.3,3.4,15.5,0,1,1,353,2,0,15.3,0.0,2,0.7071067811865476,-0.7071067811865475
Hat_Yai,12,Winter,31.0,22.9,26.9,76.4,1006.4,8.4,21.2,1,1,1,339,2,0,8.100000000000001,1.6999999999999993,3,0.7071067811865476,-0.7071067811865475
Hat_Yai,1,Winter,27.9,20.9,24.4,71.7,1011.0,12.1,20.9,0,0,0,17,4,0,7.0,0.0,0,1.2246467991473532e-16,-1.0
Hat_Yai,5,Summer,34.3,26.9,30.6,66.1,1010.9,7.1,21.6,1,0,1,126,6,1,7.399999999999999,5.299999999999997,2,-1.0,-1.8369701987210297e-16
Chiang_Mai,6,Rainy,34.9,15.2,25.1,95.0,995.4499999999999,8.7,13.1,1,1,1,175,6,1,19.7,2.0999999999999996,3,0.0,1.0
Khon_Kaen,11,Winter,27.5,17.2,22.4,65.3,1002.4,6.0,17.2,1,0,1,316,0,0,10.3,0.0,2,-1.0,-1.8369701987210297e-16
Chiang_Mai,7,Rainy,32.6,15.7,24.2,84.6,998.2,2.8,15.7,1,1,1,201,4,0,16.900000000000002,0.0,3,0.7071067811865476,-0.7071067811865475
Khon_Kaen,10,Rainy,29.2,18.4,23.8,91.0,1001.2,6.7,18.4,1,1,1,278,4,0,10.8,0.0,3,0.0,1.0
Chiang_Mai,3,Summer,35.9,25.1,30.5,58.6,1003.4,6.6,20.5,0,0,0,69,5,1,10.799999999999997,4.600000000000001,0,-0.7071067811865477,0.7071067811865474
Phuket,10,Rainy,31.2,25.6,28.4,87.8,1004.3,7.6,25.0,1,1,1,286,5,1,5.599999999999998,0.6000000000000014,3,-0.7071067811865477,0.7071067811865474
Phuket,9,Rainy,30.4,24.7,27.6,87.5,1004.5,9.4,24.7,1,1,1,254,1,0,5.699999999999999,0.0,3,0.7071067811865476,0.7071067811865476
Bangkok,3,Summer,31.3,24.2,27.7,54.8,1008.1,12.8,23.5,0,0,0,89,4,0,7.100000000000001,0.6999999999999993,0,1.0,6.123233995736766e-17
Hat_Yai,4,Summer,33.0,26.5,29.7,74.6,1008.7,7.5,25.2,0,1,1,108,2,0,6.5,1.3000000000000007,2,0.0,1.0
Bangkok,10,Rainy,27.4,23.0,25.2,92.1,1009.1,5.7,23.0,1,1,1,294,6,1,4.399999999999999,0.0,3,0.7071067811865476,-0.7071067811865475
Khon_Kaen,6,Rainy,34.1,22.7,28.4,76.8,1005.3,6.9,18.9,1,1,1,165,3,0,11.400000000000002,3.8000000000000007,3,0.0,1.0
Hat_Yai,11,Winter,29.7,20.4,25.1,82.0,1009.0085642317381,12.5,20.4,1,1,0,309,0,0,9.3,0.0,2,,
Bangkok,1,Winter,24.6,21.7,23.2,60.5,1008.6,9.7,20.1,1,0,1,7,6,1,2.900000000000002,1.5999999999999979,2,0.0,1.0
Hat_Yai,3,Summer,34.4,26.2,30.3,57.5,1008.3,9.3,24.7,1,0,0,90,5,1,8.2,1.5,1,0.0,1.0
Khon_Kaen,9,Rainy,29.4,22.3,25.8,76.7,1005.6,7.2,20.5,1,1,1,269,2,0,7.099999999999998,1.8000000000000007,3,1.0,6.123233995736766e-17
Khon_Kaen,1,Winter,30.0,18.2,24.1,58.5,1001.0,7.085411140583554,14.6,1,0,1,9,1,0,11.8,3.5999999999999996,2,0.0,1.0
Phuket,7,Rainy,31.8,23.9,27.8,80.0763959390863,1005.1,17.6,21.1,1,1,1,197,0,0,7.900000000000002,2.799999999999997,3,-1.0,-1.8369701987210297e-16
Phuket,1,Winter,29.3,21.2,25.2,81.5,1004.0,12.5,21.2,0,0,0,12,6,1,8.100000000000001,0.0,0,-0.7071067811865477,0.7071067811865474
Phuket,6,Rainy,32.9,23.9,28.4,95.0,1011.7,17.8,22.7,1,1,1,182,6,1,9.0,1.1999999999999993,3,1.0,6.123233995736766e-17
Chiang_Mai,8,Rainy,31.3,19.8,25.6,76.5,1002.7,2.3,19.8,1,1,1,238,6,1,11.5,0.0,3,-1.0,-1.8369701987210297e-16
Hat_Yai,1,Winter,31.8,21.2,26.5,78.0,1007.3,6.8,21.2,1,0,1,24,2,0,10.600000000000001,0.0,2,0.7071067811865476,-0.7071067811865475
Khon_Kaen,1,Winter,32.9,17.1,25.0,62.2,1002.4,10.7,17.1,0,0,0,15,0,0,15.799999999999997,0.0,0,0.7071067811865476,0.7071067811865476
Hat_Yai,2,Winter,28.9,22.4,25.6,63.6,1006.2,11.3,22.4,1,0,1,48,5,1,6.5,0.0,2,1.0,6.123233995736766e-17
Bangkok,2,Winter,28.6,21.6,25.1,64.3,1012.4,12.0,20.2,0,0,0,56,6,1,7.0,1.4000000000000021,0,0.7071067811865476,-0.7071067811865475
Khon_Kaen,7,Rainy,32.9,22.1,27.5,74.1,1001.0,6.2,17.3,1,1,1,194,4,0,10.799999999999997,4.800000000000001,3,-0.7071067811865475,-0.7071067811865477
Phuket,1,Winter,27.9,23.9,25.9,84.7,1009.9,11.2,23.9,0,0,1,14,1,0,4.0,0.0,1,1.0,6.123233995736766e-17
Phuket,7,Rainy,31.1,25.9,28.5,95.0,1004.3,8.3,20.8,1,1,1,195,5,1,5.200000000000003,5.099999999999998,3,1.2246467991473532e-16,-1.0
Hat_Yai,1,Winter,28.7,20.6,24.7,70.6,1011.1,10.8,19.5,0,0,1,4,5,1,8.099999999999998,1.1000000000000014,1,1.0,6.123233995736766e-17
Phuket,8,Rainy,30.5,25.3,27.9,80.0763959390863,1011.3,8.8,22.777179487179485,1,1,1,221,3,0,5.199999999999999,2.522820512820516,3,-1.0,-1.8369701987210297e-16
Chiang_Mai,12,Winter,32.8,20.6,26.7,41.5,1003.6,2.9,17.6,1,0,1,342,5,1,12.199999999999996,3.0,2,0.7071067811865476,0.7071067811865476
Khon_Kaen,2,Winter,28.6,20.5,24.5,56.8,1004.5,4.4,14.6,0,1,1,33,6,1,8.100000000000001,5.9,2,0.0,1.0
Khon_Kaen,1,Winter,27.4,15.2,26.393367346938778,68.90435897435897,1008.5,7.9,18.737903225806452,0,1,0,31,4,0,12.2,-3.5379032258064527,1,1.0,6.123233995736766e-17
Khon_Kaen,1,Winter,32.6,18.8,25.7,46.3,1009.3,6.6,18.8,1,1,0,24,4,0,13.8,0.0,2,-1.0,-1.8369701987210297e-16
Phuket,6,Rainy,30.0,23.4,26.7,90.4,1009.9,16.5,22.6,1,1,1,177,1,0,6.600000000000001,0.7999999999999972,3,0.7071067811865476,-0.7071067811865475
Khon_Kaen,8,Rainy,34.5,20.9,27.7,67.5,1006.8,5.2,16.9,1,1,1,232,0,0,13.600000000000001,4.0,3,0.7071067811865476,0.7071067811865476
Phuket,12,Winter,30.4,22.1,26.2,79.5,1010.7,16.4,21.4,1,0,1,353,2,0,8.299999999999997,0.7000000000000028,2,-0.7071067811865475,-0.7071067811865477
Chiang_Mai,12,Winter,33.4,19.0,26.2,62.4,1003.6,9.5,13.5,1,1,0,350,6,1,14.399999999999999,5.5,2,-0.7071067811865475,-0.7071067811865477
Chiang_Mai,4,Summer,38.2,18.6,28.4,69.5,996.0,6.7,18.6,0,1,0,93,1,0,19.6,0.0,1,-1.0,-1.8369701987210297e-16
Bangkok,2,Winter,26.3,21.9,24.1,76.6,1014.0,9.5,18.0,1,1,1,40,4,0,4.400000000000002,3.8999999999999986,3,0.0,1.0
Bangkok,9,Rainy,30.6,25.7,28.1,72.2,1014.6,9.8,17.8,1,1,1,253,0,0,4.900000000000002,7.899999999999999,3,0.7071067811865476,0.7071067811865476
Hat_Yai,7,Rainy,32.5,22.3,27.4,85.5,1005.7,10.2,22.3,1,1,1,190,0,0,10.2,0.0,3,1.2246467991473532e-16,-1.0
Bangkok,4,Summer,30.5,24.8,27.7,48.1,1008.5,11.6,24.8,0,0,0,113,0,0,5.699999999999999,0.0,0,0.7071067811865476,0.7071067811865476
Phuket,11,Winter,27.1,23.7,25.4,76.3,1007.6,17.4,22.6,1,1,1,310,1,0,3.400000000000002,1.0999999999999979,3,-0.7071067811865475,-0.7071067811865477
Hat_Yai,1,Winter,29.5,22.5,26.0,66.0,1012.9,8.2,22.5,0,0,1,30,3,0,7.0,0.0,1,-1.0,-1.8369701987210297e-16
Phuket,12,Winter,28.0,23.3,25.6,65.0,1008.4,8.1,21.3,1,1,1,360,2,0,4.699999999999999,2.0,3,-0.7071067811865477,0.7071067811865474
Phuket,7,Rainy,30.5,24.5,27.5,95.0,1007.3,17.6,23.3,1,1,1,210,6,1,6.0,1.1999999999999993,3,-0.7071067811865477,0.7071067811865474
Phuket,10,Rainy,30.2,22.4,26.3,94.4,1011.4,6.8,22.4,1,1,1,290,2,0,7.800000000000001,0.0,3,0.0,1.0
Khon_Kaen,11,Winter,26.8,18.7,22.7,68.90435897435897,1002.8,8.5,18.2,1,0,1,320,4,0,8.100000000000001,0.5,2,,
Chiang_Mai,8,Rainy,34.8,19.4,27.1,80.4,998.0,6.3,14.7,1,1,1,223,5,1,15.399999999999999,4.699999999999999,3,-1.0,-1.8369701987210297e-16
Phuket,4,Summer,32.4,27.9,30.2,65.4,1008.5,16.1,25.4,1,0,0,107,1,0,4.5,2.5,1,-1.0,-1.8369701987210297e-16
Khon_Kaen,11,Winter,32.1,20.1,26.1,75.5,1004.2,10.8,20.1,0,1,0,312,3,0,12.0,0.0,1,-0.7071067811865477,0.7071067811865474
Chiang_Mai,2,Winter,33.3,18.2,25.8,44.9,1000.6,6.4,16.14503816793893,1,1,0,51,1,0,15.099999999999998,2.0549618320610676,2,0.7071067811865476,0.7071067811865476
Khon_Kaen,5,Summer,37.1,20.1,28.6,68.1,1007.1,9.4,20.1,0,1,1,130,3,0,17.0,0.0,2,0.7071067811865476,-0.7071067811865475
Phuket,12,Winter,29.9,22.0,25.9,75.7,1005.7,15.6,21.5,1,1,1,357,6,1,7.899999999999999,0.5,3,-1.0,-1.8369701987210297e-16
Khon_Kaen,1,Winter,27.2,22.8,25.0,47.5,1006.7,5.4,19.1,1,1,0,11,3,0,4.399999999999999,3.6999999999999993,2,0.0,1.0
Hat_Yai,1,Winter,28.0,21.2,24.6,82.3,1007.3,13.4,20.2,1,0,0,16,3,0,6.800000000000001,1.0,1,0.0,1.0
Khon_Kaen,4,Summer,33.0,20.9,27.0,45.6,1005.3,7.1,20.9,0,1,0,120,0,0,12.100000000000001,0.0,1,0.7071067811865476,-0.7071067811865475
Khon_Kaen,11,Winter,28.4,20.4,24.4,49.3,1009.3,6.2,16.0,0,1,1,314,5,1,8.0,4.399999999999999,2,-0.7071067811865477,0.7071067811865474
Khon_Kaen,2,Winter,31.8,16.6,24.2,55.4,1001.9,5.7,16.6,0,1,0,39,3,0,15.2,0.0,1,0.7071067811865476,0.7071067811865476
Khon_Kaen,6,Rainy,30.7,17.9,24.3,70.0,1000.7,10.6,17.9,1,1,1,161,6,1,12.8,0.0,3,0.7071067811865476,0.7071067811865476
Khon_Kaen,9,Rainy,28.5,20.4,24.5,86.3,1003.5,8.3,20.4,1,1,1,259,6,1,8.100000000000001,0.0,3,-0.7071067811865477,0.7071067811865474
Khon_Kaen,4,Summer,35.0,25.4,30.2,53.2,1005.5,4.6,19.5,0,0,1,105,6,1,9.600000000000001,5.899999999999999,1,-0.7071067811865475,-0.7071067811865477
Khon_Kaen,9,Rainy,31.2,24.3,27.8,94.9,1006.1,7.9,16.2,1,1,1,247,1,0,6.899999999999999,8.100000000000001,3,0.7071067811865476,-0.7071067811865475
Phuket,12,Winter,28.4,22.8,25.6,73.6,1007.4,14.6,22.8,0,1,0,352,1,0,5.599999999999998,0.0,1,-0.7071067811865475,-0.7071067811865477
Chiang_Mai,9,Rainy,33.8,23.0,28.4,92.9,1001.8,6.4,14.7,1,1,1,263,3,0,10.799999999999997,8.3,3,-1.0,-1.8369701987210297e-16
Khon_Kaen,7,Rainy,35.4,19.8,27.6,95.0,1005.7,7.1,19.8,1,1,1,213,2,0,15.599999999999998,0.0,3,1.0,6.123233995736766e-17
Khon_Kaen,1,Winter,32.5,15.3,23.9,67.4,1005.0,10.7,15.3,0,1,1,5,6,1,17.2,0.0,2,0.7071067811865476,-0.7071067811865475
Hat_Yai,4,Summer,36.4,25.8,31.1,76.1,1008.9,5.8,23.1,0,0,0,117,4,0,10.599999999999998,2.6999999999999993,0,1.2246467991473532e-16,-1.0
Hat_Yai,3,Summer,35.9,26.5,31.2,65.4,1008.4,12.6,25.6,0,0,0,86,1,0,9.399999999999999,0.8999999999999986,0,0.7071067811865476,0.7071067811865476
Bangkok,6,Rainy,26.3,23.3,24.8,85.7,1012.0,7.5,18.9,1,1,1,168,6,1,3.0,4.400000000000002,3,0.7071067811865476,0.7071067811865476
Bangkok,2,Winter,25.4,19.4,22.4,56.7,1008.3,6.0,19.4,0,0,0,54,4,0,6.0,0.0,0,0.7071067811865476,0.7071067811865476
Bangkok,2,Winter,28.3,19.4,23.9,71.1,1009.0,4.5,19.4,1,1,1,37,1,0,8.900000000000002,0.0,3,-0.7071067811865475,-0.7071067811865477
Chiang_Mai,1,Winter,27.6,18.5,23.0,77.1,1000.9,8.0,17.3,1,0,1,16,1,0,9.100000000000001,1.1999999999999993,2,1.2246467991473532e-16,-1.0
Khon_Kaen,5,Summer,36.9,21.5,29.2,48.4,1009.7,3.9,21.5,1,1,1,142,1,0,15.399999999999999,0.0,3,-0.7071067811865477,0.7071067811865474
Bangkok,3,Summer,34.0,27.5,30.7,53.8,1013.4,6.8,23.6,1,0,1,65,1,0,6.5,3.8999999999999986,2,1.0,6.123233995736766e-17
Phuket,6,Rainy,29.2,24.5,26.9,95.0,1008.1,11.2,24.5,1,1,1,168,6,1,4.699999999999999,0.0,3,0.7071067811865476,0.7071067811865476
Hat_Yai,7,Rainy,30.2,21.1,25.6,89.0,1010.2,12.6,21.1,1,1,1,187,4,0,9.099999999999998,0.0,3,0.7071067811865476,0.7071067811865476
Bangkok,1,Winter,26.9,18.1,22.5,59.5,1009.8567430025446,8.321374045801527,18.1,0,0,0,21,1,0,8.799999999999997,0.0,0,-0.7071067811865475,-0.7071067811865477
Chiang_Mai,10,Rainy,35.8,15.2,25.5,89.8,1004.8,6.6,15.2,1,1,1,297,2,0,20.599999999999998,0.0,3,-1.0,-1.8369701987210297e-16
Phuket,8,Rainy,31.3,22.8,27.0,95.0,1009.9,6.9,22.8,1,1,1,234,2,0,8.5,0.0,3,0.0,1.0
Hat_Yai,8,Rainy,30.9,23.4,27.1,86.5,1009.6,11.3,21.7,1,1,1,223,5,1,7.5,1.6999999999999993,3,0.7071067811865476,0.7071067811865476
Hat_Yai,4,Summer,35.7,27.8,31.8,64.6,1006.3,6.3,26.6,0,0,0,114,1,0,7.900000000000002,1.1999999999999993,0,0.7071067811865476,-0.7071067811865475
Khon_Kaen,2,Winter,32.9,16.8,24.9,76.2,1002.3,3.1,16.8,1,0,0,37,1,0,16.099999999999998,0.0,1,0.7071067811865476,0.7071067811865476
Phuket,9,Rainy,31.9,24.3,28.1,95.0,1011.4,11.2,23.6,1,1,1,259,6,1,7.599999999999998,0.6999999999999993,3,0.7071067811865476,0.7071067811865476
Hat_Yai,9,Rainy,33.3,21.2,27.2,82.6,1008.6,5.2,21.2,1,1,1,273,6,1,12.099999999999998,0.0,3,1.0,6.123233995736766e-17
Chiang_Mai,2,Winter,30.0,19.8,24.9,74.7,997.6,2.0,17.4,1,1,1,57,0,0,10.2,2.400000000000002,3,1.2246467991473532e-16,-1.0
Phuket,3,Summer,35.1,28.5,31.8,71.1,1006.3,10.8,27.6,0,1,1,79,1,0,6.600000000000001,0.8999999999999986,2,-1.0,-1.8369701987210297e-16
Bangkok,3,Summer,33.9,24.1,29.0,55.7,1009.7,11.8,24.1,0,0,1,76,5,1,9.799999999999997,0.0,1,0.7071067811865476,0.7071067811865476
Phuket,3,Summer,34.2,26.3,30.3,79.7,1005.3,14.7,23.9,0,0,1,88,3,0,7.900000000000002,2.400000000000002,1,1.0,6.123233995736766e-17
Bangkok,11,Winter,26.4,21.3,23.9,51.7,1009.6,4.7,21.3,0,1,1,329,6,1,5.099999999999998,0.0,2,-0.7071067811865475,-0.7071067811865477
Hat_Yai,10,Rainy,31.5,22.8,27.2,95.0,1010.7,9.4,20.1,1,1,1,302,0,0,8.7,2.6999999999999993,3,-0.7071067811865475,-0.7071067811865477
Khon_Kaen,5,Summer,35.6,24.0,29.8,49.7,1003.5,5.1,22.3,1,0,0,146,5,1,11.600000000000001,1.6999999999999993,1,-1.0,-1.8369701987210297e-16
Hat_Yai,11,Winter,28.5,19.5,24.0,61.2,1008.2,8.0,19.3,1,1,0,331,1,0,9.0,0.1999999999999993,2,0.7071067811865476,0.7071067811865476
Bangkok,5,Summer,32.2,27.3,29.7,67.6,1014.2,6.8,22.6,1,1,0,143,2,0,4.900000000000002,4.699999999999999,2,0.7071067811865476,-0.7071067811865475
Hat_Yai,7,Rainy,32.0,21.6,26.8,91.9,1008.8,10.050252525252526,21.79794871794872,1,1,1,192,2,0,10.399999999999999,-0.19794871794871938,3,1.0,6.123233995736766e-17
Hat_Yai,6,Rainy,31.3,24.9,28.1,95.0,1005.8,10.1,20.9,1,1,1,169,0,0,6.400000000000002,4.0,3,1.0,6.123233995736766e-17
Hat_Yai,3,Summer,36.9,24.5,30.7,69.0,1008.2,13.1,23.8,0,1,0,68,4,0,12.399999999999999,0.6999999999999993,1,-0.7071067811865477,0.7071067811865474
Hat_Yai,1,Winter,30.6,20.5,25.6,67.2,1012.3,5.5,21.79794871794872,0,0,0,18,5,1,10.100000000000001,-1.2979487179487208,0,,
Hat_Yai,8,Rainy,33.4,25.0,29.2,84.6,1007.0,10.5,24.7,1,1,1,235,3,0,8.399999999999999,0.3000000000000007,3,-0.7071067811865475,-0.7071067811865477
Phuket,5,Summer,34.3,26.3,30.3,63.2,1011.3,16.5,25.7,1,1,1,126,6,1,7.9999999999999964,0.6000000000000014,3,-0.7071067811865475,-0.7071067811865477
Chiang_Mai,3,Summer,38.0,21.1,29.6,59.4,995.4499999999999,3.3,15.2,0,0,0,77,6,1,16.9,5.900000000000002,0,-0.7071067811865477,0.7071067811865474
Khon_Kaen,9,Rainy,31.903341902313628,20.5,27.1,68.90435897435897,1005.203350515464,7.6,16.7,1,1,1,267,0,0,11.403341902313628,3.8000000000000007,3,-0.7071067811865475,-0.7071067811865477
Chiang_Mai,11,Winter,27.9,19.4,23.6,65.3,998.8,5.6,16.2,0,1,1,322,6,1,8.5,3.1999999999999993,2,-0.7071067811865477,0.7071067811865474
Phuket,6,Rainy,31.8,22.4,27.1,95.0,1010.9,9.0,21.0,1,1,1,162,0,0,9.400000000000002,1.3999999999999986,3,-0.7071067811865477,0.7071067811865474
Khon_Kaen,2,Winter,27.3,22.8,25.1,52.8,1009.6,7.6,21.8,0,0,0,41,5,1,4.5,1.0,0,1.2246467991473532e-16,-1.0
Chiang_Mai,9,Rainy,29.0,14.2,21.6,69.2,1000.0,2.2,14.2,1,1,1,266,6,1,14.8,0.0,3,0.0,1.0
Hat_Yai,4,Summer,36.8,25.7,31.3,77.8,1008.1,6.5,23.2,0,0,1,120,0,0,11.099999999999998,2.5,1,-0.7071067811865477,0.7071067811865474
Khon_Kaen,7,Rainy,35.2,17.4,26.3,93.7,1003.7,8.4,17.4,1,1,1,187,4,0,17.800000000000004,0.0,3,0.7071067811865476,0.7071067811865476
Bangkok,1,Winter,26.6,20.0,23.3,71.7,1012.3,4.1,20.0,0,1,1,5,4,0,6.600000000000001,0.0,2,-0.7071067811865477,0.7071067811865474
Chiang_Mai,12,Winter,26.0,21.0,23.5,64.4,999.8,8.8,20.9,1,1,1,349,5,1,5.0,0.10000000000000142,3,1.0,6.123233995736766e-17
Bangkok,4,Summer,30.9,24.0,27.4,54.6,1008.1,5.6,24.0,1,0,0,108,2,0,6.899999999999999,0.0,1,-1.0,-1.8369701987210297e-16
Khon_Kaen,9,Rainy,34.1,21.0,27.6,89.0,1004.4,8.1,21.0,1,1,1,254,1,0,13.100000000000001,0.0,3,1.0,6.123233995736766e-17
Bangkok,7,Rainy,30.3,24.4,27.3,80.5,1009.8,6.6,24.0,1,1,1,184,1,0,5.900000000000002,0.3999999999999986,3,0.7071067811865476,-0.7071067811865475
Phuket,9,Rainy,30.2,24.7,27.5,95.0,1005.5,12.5,24.3,1,1,1,247,1,0,5.5,0.3999999999999986,3,1.2246467991473532e-16,-1.0
Phuket,1,Winter,30.5,23.7,27.1,72.1,1010.3,13.4,22.7,1,0,0,10,2,0,6.800000000000001,1.0,1,1.0,6.123233995736766e-17
Chiang_Mai,7,Rainy,30.0,20.5,25.3,62.2,995.4499999999999,3.2,13.6,1,1,1,204,0,0,9.5,6.9,3,1.0,6.123233995736766e-17
Chiang_Mai,11,Winter,31.0,13.849999999999998,21.8,63.2,1003.3,3.6,12.5,1,1,1,313,4,0,17.150000000000002,1.3499999999999979,3,-1.0,-1.8369701987210297e-16
Phuket,3,Summer,32.3,28.8,30.5,73.0,1009.1,7.7,24.8,1,0,0,87,2,0,3.4999999999999964,4.0,1,0.7071067811865476,0.7071067811865476
Khon_Kaen,11,Winter,26.9,15.3,21.1,54.9,1003.9,4.0,15.3,0,1,1,317,1,0,11.599999999999998,0.0,2,-1.0,-1.8369701987210297e-16
Bangkok,7,Rainy,31.4,25.7,28.5,84.3,1014.5,3.7,24.6,1,1,1,211,0,0,5.699999999999999,1.0999999999999979,3,-1.0,-1.8369701987210297e-16
Khon_Kaen,11,Winter,32.4,19.1,25.7,70.2,1002.7,8.0,15.0,1,1,0,306,4,0,13.299999999999997,4.100000000000001,2,0.7071067811865476,0.7071067811865476
Hat_Yai,3,Summer,34.9,25.9,30.4,77.1,1012.5,12.6,23.7,1,1,0,79,1,0,9.0,2.1999999999999993,2,1.0,6.123233995736766e-17
Chiang_Mai,2,Winter,27.0,19.4,23.2,73.3,1003.1,8.2,19.1,0,0,0,34,5,1,7.600000000000001,0.29999999999999716,0,-0.7071067811865475,-0.7071067811865477
Bangkok,4,Summer,32.0,25.1,28.6,54.1,1006.9,11.2,20.0,0,0,0,119,6,1,6.899999999999999,5.100000000000001,0,0.7071067811865476,-0.7071067811865475
Khon_Kaen,7,Rainy,30.4,20.3,25.3,71.8,1009.1,4.0,18.6,1,1,1,195,5,1,10.099999999999998,1.6999999999999993,3,1.0,6.123233995736766e-17
Khon_Kaen,12,Winter,30.5,18.3,24.4,78.0,1002.7,5.7,18.3,1,1,1,346,2,0,12.2,0.0,3,0.0,1.0
Hat_Yai,8,Rainy,33.3,22.0,27.7,95.0,1006.5,13.7,21.3,1,1,1,225,0,0,11.299999999999997,0.6999999999999993,3,0.7071067811865476,-0.7071067811865475
Khon_Kaen,1,Winter,26.9,19.2,23.1,70.5,1008.6,7.0,17.9,1,1,0,1,2,0,7.699999999999999,1.3000000000000007,2,-1.0,-1.8369701987210297e-16
Bangkok,6,Rainy,27.4,24.2,25.8,76.9,1011.5,5.3,19.7,1,1,1,170,1,0,3.1999999999999993,4.5,3,-0.7071067811865475,-0.7071067811865477
Hat_Yai,9,Rainy,30.4,21.0,25.7,92.8,1009.6,6.5,21.0,1,1,1,263,3,0,9.399999999999999,0.0,3,-0.7071067811865475,-0.7071067811865477
Khon_Kaen,10,Rainy,31.0,20.7,25.8,88.0,1008.4,6.2,20.7,1,1,1,302,0,0,10.3,0.0,3,-0.7071067811865477,0.7071067811865474
Phuket,5,Summer,36.0,27.1,31.5,63.6,1010.3,12.4,23.2,1,1,1,127,0,0,8.899999999999999,3.900000000000002,3,0.7071067811865476,-0.7071067811865475
Phuket,6,Rainy,32.7,24.0,28.4,85.5,1008.6,8.4,24.0,1,1,1,159,4,0,8.700000000000003,0.0,3,-0.7071067811865477,0.7071067811865474
Bangkok,12,Winter,24.8,22.8,23.8,69.6,1013.6,7.2,21.2,1,0,0,347,3,0,2.0,1.6000000000000014,1,-0.7071067811865475,-0.7071067811865477
Bangkok,4,Summer,32.5,26.2,29.4,63.9,1006.2,9.1,26.2,0,0,0,116,3,0,6.300000000000001,0.0,0,0.0,1.0
Phuket,12,Winter,27.1,21.8,24.5,66.7,1011.3,15.6,20.4,1,1,1,363,5,1,5.300000000000001,1.4000000000000021,3,-1.0,-1.8369701987210297e-16
Phuket,3,Summer,35.2,28.2,31.7,66.1,1009.5,7.7,25.6,0,1,1,70,6,1,7.0000000000000036,2.599999999999998,2,-0.7071067811865475,-0.7071067811865477
Phuket,12,Winter,29.2,23.3,26.3,75.0,1011.8,15.8,20.9,1,1,1,346,2,0,5.899999999999999,2.400000000000002,3,-0.7071067811865477,0.7071067811865474
Hat_Yai,1,Winter,28.5,22.1,25.3,80.2,1006.1,10.7,22.1,1,1,0,15,2,0,6.399999999999999,0.0,2,-1.0,-1.8369701987210297e-16
Bangkok,7,Rainy,29.062025316455696,24.8,26.7,75.3,1009.8567430025446,6.9,20.95126903553299,1,1,1,205,1,0,4.262025316455695,3.848730964467009,3,-0.7071067811865477,0.7071067811865474
