date,location,month,season,temp_max,temp_min,temp_avg,humidity,pressure,wind_speed,wind_direction,dew_point,rain_3days_ago,rain_2days_ago,rain_1day_ago,rain_probability,rainfall
2024-08-05,Khon_Kaen,8,Rainy,32.5,19.0,25.7,94.3,1001.4,,E,,1,1,1,100.0,1
2024-08-05,Hat_Yai,8,Rainy,31.5,22.9,27.2,95.0,1012.0,8.4,SW,20.1,1,1,1,100.0,1
2024-08-06,Bangkok,8,Rainy,30.0,21.7,25.9,95.0,1013.5,10.8,SW,18.9,1,1,1,100.0,1
2024-08-06,Chiang_Mai,8,Rainy,29.7,18.3,24.0,92.4,1001.9,3.9,W,18.3,1,1,1,100.0,1
2024-08-06,Phuket,8,Rainy,32.4,26.0,29.2,93.7,1005.7,16.8,S,23.6,1,1,1,100.0,1
2024-08-06,Khon_Kaen,8,Rainy,35.2,20.7,28.0,75.0,1009.2,8.0,E,20.7,1,1,1,100.0,1
2024-08-06,Hat_Yai,8,Rainy,30.2,23.3,26.7,95.0,1007.6,10.1,S,23.2,1,1,1,100.0,1
2024-08-07,Bangkok,8,Rainy,31.5,22.1,26.8,75.1,1009.9,9.5,SE,22.1,1,1,1,100.0,1
2024-08-07,Chiang_Mai,8,Rainy,33.8,18.2,26.0,79.7,994.0,3.9,SW,15.2,1,1,1,100.0,1
2024-08-07,Phuket,8,Rainy,31.1,24.6,27.8,95.0,1008.2,17.6,NW,24.1,1,1,1,100.0,1
2024-08-07,Khon_Kaen,8,Rainy,30.9,22.8,26.8,76.7,1006.9,7.5,,,1,1,1,100.0,1
2024-08-07,Hat_Yai,8,Rainy,30.0,24.4,27.2,95.0,1005.0,9.8,NE,24.4,1,1,1,100.0,1
2024-08-08,Bangkok,8,Rainy,27.0,23.6,25.3,90.4,1011.9,4.9,SW,21.4,1,1,1,100.0,1
2024-08-08,Chiang_Mai,8,Rainy,32.3,23.1,27.7,81.6,995.0,8.6,N,21.2,1,1,1,100.0,1
2024-08-08,Phuket,8,Rainy,30.5,25.3,27.9,,1011.3,8.8,W,,1,1,1,,1
2024-08-08,Khon_Kaen,8,Rainy,29.3,19.4,24.4,73.2,1009.6,7.1,NW,19.4,1,1,1,100.0,1
2024-08-08,Hat_Yai,8,Rainy,31.1,23.7,27.4,87.5,1005.3,14.9,NE,22.0,1,1,1,100.0,1
2024-08-09,Bangkok,8,Rainy,32.0,24.3,28.1,88.8,1012.9,5.0,W,20.0,1,1,1,100.0,1
2024-08-09,Chiang_Mai,8,Rainy,34.3,23.2,28.8,89.4,994.2,9.1,NE,13.1,1,1,1,100.0,1
2024-08-09,Phuket,8,Rainy,32.7,22.9,27.8,93.0,1004.4,13.1,E,22.9,1,1,1,100.0,1
2024-08-09,Khon_Kaen,8,Rainy,32.6,23.1,27.8,81.9,1004.9,7.0,SW,21.1,1,1,1,100.0,1
2024-08-09,Hat_Yai,8,Rainy,33.1,24.8,29.0,82.7,1011.6,13.0,N,20.6,1,1,1,100.0,1
2024-08-10,Bangkok,8,Rainy,30.2,24.1,27.2,87.4,1006.2,6.3,E,22.6,1,1,1,100.0,1
2024-08-10,Chiang_Mai,8,Rainy,34.8,19.4,27.1,80.4,998.0,6.3,W,14.7,1,1,1,100.0,1
2024-08-10,Phuket,8,Rainy,29.3,24.1,26.7,95.0,1008.7,14.8,E,24.1,1,1,1,100.0,1
2024-08-10,Khon_Kaen,8,Rainy,30.1,18.5,24.3,95.0,1003.1,4.3,SE,18.5,1,1,1,100.0,1
2024-08-10,Hat_Yai,8,Rainy,30.9,23.4,27.1,86.5,1009.6,11.3,NE,21.7,1,1,1,100.0,1
2024-08-11,Bangkok,8,Rainy,31.9,25.4,28.6,76.8,1009.5,8.8,E,23.0,1,1,1,100.0,1
2024-08-11,Chiang_Mai,8,Rainy,34.1,16.3,25.2,87.0,998.5,3.0,S,16.3,1,1,1,100.0,1
2024-08-11,Phuket,8,Rainy,32.7,24.9,28.8,95.0,1007.0,17.1,SE,22.5,1,1,1,100.0,1
2024-08-11,Khon_Kaen,8,Rainy,29.1,23.4,26.2,73.2,1007.1,,S,,1,1,1,100.0,1
2024-08-11,Hat_Yai,8,Rainy,30.5,23.8,27.2,88.0,1011.5,13.8,,21.5,1,1,1,100.0,1
2024-08-12,Bangkok,8,Rainy,29.0,20.8,24.9,90.9,1009.5,7.6,SE,20.8,1,1,1,100.0,1
2024-08-12,Chiang_Mai,8,Rainy,31.1,15.3,23.2,73.4,1001.5,7.9,SE,15.3,1,1,1,100.0,1
2024-08-12,Phuket,8,Rainy,31.2,22.8,27.0,90.4,1004.5,7.3,NW,22.2,1,1,1,100.0,1
2024-08-12,Khon_Kaen,8,Rainy,34.7,22.5,28.6,85.4,1002.4,4.6,SW,19.0,1,1,1,100.0,1
2024-08-12,Hat_Yai,8,Rainy,33.3,22.0,27.7,95.0,1006.5,13.7,SE,21.3,1,1,1,100.0,1
2024-08-13,Bangkok,8,Rainy,28.6,21.6,25.1,95.0,1009.5,4.8,SW,21.6,1,1,1,100.0,1
2024-08-13,Chiang_Mai,8,Rainy,35.8,22.3,29.0,89.2,1003.1,7.7,NE,16.6,1,1,1,100.0,1
2024-08-13,Phuket,8,Rainy,30.4,23.0,26.7,95.0,1007.4,16.3,N,21.3,1,1,1,100.0,1
2024-08-13,Khon_Kaen,8,Rainy,30.4,22.3,26.4,81.5,1004.7,8.0,S,20.2,1,1,1,100.0,1
2024-08-13,Hat_Yai,8,Rainy,30.4,22.2,26.3,95.0,1008.6,13.3,NE,22.2,1,1,1,100.0,1
2024-08-14,Bangkok,8,Rainy,26.3,21.0,23.6,90.7,1007.4,8.0,SW,21.0,1,1,1,100.0,1
2024-08-14,Chiang_Mai,8,Rainy,31.4,20.3,25.8,93.4,999.2,8.1,SE,17.1,1,1,1,100.0,1
2024-08-14,Phuket,8,Rainy,29.6,22.7,26.1,88.8,1008.3,9.7,NE,22.7,1,1,1,100.0,1
2024-08-14,Khon_Kaen,8,Rainy,30.0,21.9,25.9,92.2,1000.3,7.5,SW,21.6,1,1,1,100.0,1
2024-08-14,Hat_Yai,8,Rainy,29.6,23.6,26.6,81.3,1008.5,9.2,S,19.5,1,1,1,100.0,1
2024-08-15,Bangkok,8,Rainy,31.4,24.3,27.8,77.7,1008.9,5.6,NW,24.1,1,1,1,100.0,1
2024-08-15,Chiang_Mai,8,Rainy,30.5,15.3,22.9,68.5,994.7,3.7,W,15.3,1,1,1,100.0,1
2024-08-15,Phuket,8,Rainy,30.9,24.4,27.7,85.9,1011.4,9.3,NE,24.3,1,1,1,100.0,1
2024-08-15,Khon_Kaen,8,Rainy,28.8,22.8,25.8,84.2,1003.4,5.4,S,19.9,1,1,1,100.0,1
2024-08-15,Hat_Yai,8,Rainy,31.0,21.9,26.4,93.9,1007.6,10.9,NE,21.9,1,1,1,100.0,1
2024-08-16,Bangkok,8,Rainy,31.2,21.2,26.2,89.8,1011.4,6.5,S,21.2,1,1,1,100.0,1
2024-08-16,Chiang_Mai,8,Rainy,28.6,21.9,25.2,75.9,1004.7,4.0,W,14.2,1,1,1,100.0,1
2024-08-16,Phuket,8,Rainy,29.6,22.1,25.9,95.0,1005.4,9.6,W,22.1,1,1,1,100.0,1
2024-08-16,Khon_Kaen,8,Rainy,33.1,21.3,27.2,95.0,1001.0,3.7,S,,1,1,1,100.0,1
2024-08-16,Hat_Yai,8,Rainy,33.1,22.3,27.7,81.1,1007.7,13.5,W,21.1,1,1,1,100.0,1
2024-08-17,Bangkok,8,Rainy,29.7,23.1,26.4,92.3,1013.1,8.8,S,20.9,1,1,1,100.0,1
2024-08-17,Chiang_Mai,8,Rainy,31.1,22.9,27.0,70.6,994.8,9.9,S,17.3,1,1,1,100.0,1
2024-08-17,Phuket,8,Rainy,29.8,22.2,26.0,95.0,1010.5,6.8,W,22.2,1,1,1,100.0,1
2024-08-17,Khon_Kaen,8,Rainy,28.7,18.3,23.5,85.1,1006.2,10.8,S,17.4,1,1,1,100.0,1
2024-08-17,Hat_Yai,8,Rainy,29.7,21.7,25.7,95.0,1012.9,13.1,N,21.2,1,1,1,100.0,1
2024-08-18,Bangkok,8,Rainy,28.9,25.3,27.1,91.0,1011.2,3.8,W,24.7,1,1,1,100.0,1
2024-08-18,Chiang_Mai,8,Rainy,32.0,15.8,23.9,73.7,1003.0,9.8,N,14.7,1,1,1,100.0,1
2024-08-18,Phuket,8,Rainy,31.3,22.9,27.1,93.2,1005.8,9.0,E,22.9,1,1,1,100.0,1
2024-08-18,Khon_Kaen,8,Rainy,34.6,20.8,27.7,91.7,1003.0,7.2,SW,20.8,1,1,1,100.0,1
2024-08-18,Hat_Yai,8,Rainy,32.3,23.6,27.9,95.0,1005.7,9.1,N,21.3,1,1,1,100.0,1
2024-08-19,Bangkok,8,Rainy,27.0,24.2,25.6,75.5,1008.1,3.9,E,21.7,1,1,1,100.0,1
2024-08-19,Chiang_Mai,8,Rainy,32.7,18.0,25.4,95.0,997.7,3.9,N,18.0,1,1,1,100.0,1
2024-08-19,Phuket,8,Rainy,32.9,25.2,29.0,95.0,1006.9,8.2,SE,22.6,1,1,1,100.0,1
2024-08-19,Khon_Kaen,8,Rainy,34.5,20.9,27.7,67.5,1006.8,5.2,NE,16.9,1,1,1,100.0,1
2024-08-19,Hat_Yai,8,Rainy,31.1,21.2,26.2,95.0,1009.4,8.3,SW,21.2,1,1,1,100.0,1
2024-08-20,Bangkok,8,Rainy,30.0,22.0,26.0,82.7,1014.8,11.3,S,19.5,1,1,1,100.0,1
2024-08-20,Chiang_Mai,8,Rainy,33.8,18.9,26.4,94.7,999.1,7.5,NE,16.9,1,1,1,100.0,1
2024-08-20,Phuket,8,Rainy,31.7,22.5,27.1,86.8,1009.2,13.4,W,22.5,1,1,1,100.0,1
2024-08-20,Khon_Kaen,8,Rainy,29.1,24.7,26.9,72.3,1000.6,3.1,S,16.1,1,1,1,100.0,1
2024-08-20,Hat_Yai,8,Rainy,32.3,23.0,27.6,85.3,1009.3,9.1,SE,21.2,1,1,1,100.0,1
2024-08-21,Bangkok,8,Rainy,30.3,23.1,26.7,95.0,1011.3,10.2,SW,21.4,1,1,1,100.0,1
2024-08-21,Chiang_Mai,8,Rainy,32.6,15.7,24.1,86.5,1002.7,9.1,NE,15.7,1,1,1,100.0,1
2024-08-21,Phuket,8,Rainy,31.3,22.8,27.0,95.0,1009.9,6.9,N,22.8,1,1,1,100.0,1
2024-08-21,Khon_Kaen,8,Rainy,28.8,18.7,23.8,89.0,1006.2,9.3,SW,16.0,1,1,1,100.0,1
2024-08-21,Hat_Yai,8,Rainy,32.4,22.2,27.3,95.0,1011.9,11.2,W,22.2,1,1,1,100.0,1
2024-08-22,Bangkok,8,Rainy,32.0,23.4,27.7,95.0,1005.4,4.7,W,20.6,1,1,1,100.0,1
2024-08-22,Chiang_Mai,8,Rainy,28.0,15.6,21.8,94.1,997.7,5.9,NW,12.5,1,1,1,100.0,1
2024-08-22,Phuket,8,Rainy,32.2,25.0,28.6,95.0,1006.1,6.6,W,21.6,1,1,1,100.0,1
2024-08-22,Khon_Kaen,8,Rainy,29.5,23.9,26.7,82.9,1007.6,8.0,N,21.9,1,1,1,100.0,1
2024-08-22,Hat_Yai,8,Rainy,33.4,25.0,29.2,84.6,1007.0,10.5,SW,24.7,1,1,1,100.0,1
2024-08-23,Bangkok,8,Rainy,28.3,20.0,24.2,72.3,1008.2,8.3,NE,20.0,1,1,1,100.0,1
2024-08-23,Chiang_Mai,8,Rainy,33.6,17.5,25.5,93.1,1002.2,4.4,SE,17.5,1,1,1,100.0,1
2024-08-23,Phuket,8,Rainy,32.3,25.5,28.9,95.0,1005.9,15.7,NW,25.5,1,1,1,100.0,1
2024-08-23,Khon_Kaen,8,Rainy,34.6,21.7,28.2,85.1,1002.2,9.7,S,21.7,1,1,1,100.0,1
2024-08-23,Hat_Yai,8,Rainy,29.7,21.6,25.6,95.0,1008.9,7.5,SW,21.6,1,1,1,100.0,1
2024-08-24,Bangkok,8,Rainy,29.3,22.0,25.7,81.9,1007.6,12.4,S,18.2,1,1,1,100.0,1
2024-08-24,Chiang_Mai,8,Rainy,30.3,19.9,25.1,95.0,999.7,6.0,NW,19.9,1,1,1,100.0,1
2024-08-24,Phuket,8,Rainy,31.3,25.6,28.5,95.0,1009.1,16.1,NW,23.7,1,1,1,100.0,1
2024-08-24,Khon_Kaen,8,Rainy,32.1,20.5,26.3,75.7,1004.2,6.9,SW,,1,1,1,100.0,1
2024-08-24,Hat_Yai,8,Rainy,31.0,23.5,27.3,95.0,1011.4,5.3,S,21.8,1,1,1,100.0,1
2024-08-25,Bangkok,8,Rainy,28.6,25.3,26.9,82.9,1012.7,12.3,W,19.6,1,1,1,100.0,1
2024-08-25,Chiang_Mai,8,Rainy,31.3,19.8,25.6,76.5,1002.7,2.3,W,19.8,1,1,1,100.0,1
2024-08-25,Phuket,8,Rainy,29.4,23.9,26.7,93.4,1012.0,16.8,N,23.9,1,1,1,100.0,1
2024-08-25,Khon_Kaen,8,Rainy,34.8,20.9,27.8,78.6,1001.2,7.3,SE,19.6,1,1,1,100.0,1
2024-08-25,Hat_Yai,8,Rainy,33.0,24.4,28.7,95.0,1009.3,13.2,N,20.5,1,1,1,100.0,1
2024-08-26,Bangkok,8,Rainy,27.4,24.4,25.9,95.0,1008.2,3.7,S,18.3,1,1,1,100.0,1
2024-08-26,Chiang_Mai,8,Rainy,33.2,21.9,27.6,72.5,994.0,9.8,NE,20.5,1,1,1,100.0,1
2024-08-26,Phuket,8,Rainy,30.0,24.4,27.2,95.0,1009.7,6.1,SE,23.6,1,1,1,100.0,1
2024-08-26,Khon_Kaen,8,Rainy,35.1,19.1,27.1,67.8,1006.5,7.0,NE,19.1,1,1,1,100.0,1
2024-08-26,Hat_Yai,8,Rainy,29.8,22.9,26.4,91.1,1012.3,8.3,N,20.6,1,1,1,100.0,1
2024-08-27,Bangkok,8,Rainy,29.5,21.8,25.7,85.6,1011.7,7.2,E,21.8,1,1,1,100.0,1
2024-08-27,Chiang_Mai,8,Rainy,32.1,16.0,24.0,75.3,1002.8,5.2,NW,16.0,1,1,1,100.0,1
2024-08-27,Phuket,8,Rainy,29.4,24.7,27.0,90.0,1010.1,17.9,SW,23.1,1,1,1,100.0,1
2024-08-27,Khon_Kaen,8,Rainy,30.7,22.7,26.7,95.0,1008.7,9.8,SE,15.6,1,1,1,100.0,1
2024-08-27,Hat_Yai,8,Rainy,32.4,24.7,28.6,89.5,1011.0,5.8,W,23.9,1,1,1,100.0,1
2024-08-28,Bangkok,8,Rainy,30.8,25.8,28.3,90.0,1006.8,6.8,NW,18.0,1,1,1,100.0,1
2024-08-28,Chiang_Mai,8,Rainy,33.4,19.0,26.2,87.0,995.9,4.7,N,19.0,1,1,1,100.0,1
2024-08-28,Phuket,8,Rainy,29.4,23.2,26.3,95.0,1007.3,17.6,SW,23.2,1,1,1,100.0,1
2024-08-28,Khon_Kaen,8,Rainy,35.1,19.3,27.2,85.2,1009.8,6.9,NW,19.3,1,1,1,100.0,1
2024-08-28,Hat_Yai,8,Rainy,33.7,23.2,28.5,88.3,1011.9,14.6,E,23.2,1,1,1,100.0,1
2024-08-29,Bangkok,8,Rainy,29.6,25.4,27.5,82.6,1009.4,8.6,NE,20.1,1,1,1,100.0,1
2024-08-29,Chiang_Mai,8,Rainy,32.2,17.9,25.0,85.3,1001.3,3.1,W,16.8,1,1,1,100.0,1
2024-08-29,Phuket,8,Rainy,29.0,25.3,27.2,95.0,1004.9,6.6,NW,25.3,1,1,1,100.0,1
2024-08-29,Khon_Kaen,8,Rainy,33.9,17.9,25.9,84.9,1001.1,5.6,NE,17.9,1,1,1,100.0,1
2024-08-29,Hat_Yai,8,Rainy,32.9,22.9,27.9,95.0,1011.4,13.8,S,20.3,1,1,1,100.0,1
2024-08-30,Bangkok,8,Rainy,27.4,21.2,24.3,93.3,1009.2,9.4,NE,21.2,1,1,1,100.0,1
2024-08-30,Chiang_Mai,8,Rainy,31.0,18.7,24.8,66.6,1002.6,8.7,S,15.1,1,1,1,100.0,1
2024-08-30,Phuket,8,Rainy,31.2,22.3,26.8,89.5,1007.1,16.1,SW,22.3,1,1,1,100.0,1
2024-08-30,Khon_Kaen,8,Rainy,32.7,25.0,28.9,95.0,1004.6,5.3,NW,19.2,1,1,1,100.0,1
2024-08-30,Hat_Yai,8,Rainy,32.3,23.4,27.9,93.5,1008.5,7.1,NE,23.4,1,1,1,100.0,1
2024-08-31,Bangkok,8,Rainy,28.6,24.0,26.3,84.4,1012.4,8.6,SE,23.3,1,1,1,100.0,1
2024-08-31,Chiang_Mai,8,Rainy,32.3,19.0,25.7,77.8,1000.0,6.0,N,19.0,1,1,1,100.0,1
2024-08-31,Phuket,8,Rainy,31.7,25.9,28.8,91.8,1006.9,14.7,W,25.8,1,1,1,100.0,1
2024-08-31,Khon_Kaen,8,Rainy,35.2,19.9,27.5,74.1,1004.5,7.1,SW,17.5,1,1,1,100.0,1
2024-08-31,Hat_Yai,8,Rainy,31.4,24.4,27.9,93.2,1008.3,13.2,NE,21.9,1,1,1,100.0,1
2024-09-01,Bangkok,9,Rainy,28.5,25.8,27.2,93.7,1007.7,8.0,SE,22.8,1,1,1,100.0,1
2024-09-01,Chiang_Mai,9,Rainy,33.9,22.1,28.0,92.4,999.9,3.2,SE,17.4,1,1,1,100.0,1
2024-09-01,Phuket,9,Rainy,31.7,22.9,27.3,95.0,1006.6,6.5,NW,22.9,1,1,1,100.0,1
2024-09-01,Khon_Kaen,9,Rainy,31.3,23.4,27.3,91.2,1006.4,10.0,W,18.3,1,1,1,100.0,1
2024-09-01,Hat_Yai,9,Rainy,32.8,22.6,27.7,84.0,1006.7,13.7,SW,22.6,1,1,1,100.0,1
2024-09-02,Bangkok,9,Rainy,27.8,24.2,26.0,86.9,1011.4,12.4,S,23.0,1,1,1,100.0,1
2024-09-02,Chiang_Mai,9,Rainy,33.0,15.8,24.4,85.0,999.5,8.5,SW,15.8,1,1,1,100.0,1
2024-09-02,Phuket,9,Rainy,30.8,23.9,27.4,94.2,1004.5,17.8,E,21.2,1,1,1,100.0,1
2024-09-02,Khon_Kaen,9,Rainy,32.3,20.8,26.6,86.4,1003.3,8.5,E,20.8,1,1,1,100.0,1
2024-09-02,Hat_Yai,9,Rainy,34.2,24.8,29.5,84.5,1007.1,12.8,S,21.0,1,1,1,100.0,1
2024-09-03,Bangkok,9,Rainy,26.8,24.8,25.8,76.8,1006.8,7.8,N,20.5,1,1,1,100.0,1
2024-09-03,Chiang_Mai,9,Rainy,32.4,22.1,27.2,83.2,997.9,2.7,E,17.1,1,1,1,100.0,1
2024-09-03,Phuket,9,Rainy,30.2,24.7,27.5,95.0,1005.5,12.5,S,24.3,1,1,1,100.0,1
2024-09-03,Khon_Kaen,9,Rainy,31.2,24.3,27.8,94.9,1006.1,7.9,SE,16.2,1,1,1,100.0,1
2024-09-03,Hat_Yai,9,Rainy,33.0,22.2,27.6,83.8,1005.5,9.8,N,22.2,1,1,1,100.0,1
2024-09-04,Bangkok,9,Rainy,29.6,23.5,26.5,78.3,1014.4,8.7,NE,23.5,1,1,1,100.0,1
2024-09-04,Chiang_Mai,9,Rainy,31.8,14.1,23.0,70.0,999.3,4.8,SE,14.1,1,1,1,100.0,1
2024-09-04,Phuket,9,Rainy,32.8,23.9,28.4,95.0,1007.2,13.4,N,22.6,1,1,1,100.0,1
2024-09-04,Khon_Kaen,9,Rainy,31.2,23.2,27.2,85.6,1009.3,5.9,N,18.9,1,1,1,100.0,1
2024-09-04,Hat_Yai,9,Rainy,30.6,23.4,27.0,94.2,1006.2,13.6,NE,23.1,1,1,1,100.0,1
2024-09-05,Bangkok,9,Rainy,30.9,20.6,25.8,73.0,1013.1,11.9,SE,20.6,1,1,1,100.0,1
2024-09-05,Chiang_Mai,9,Rainy,34.6,14.9,24.7,78.2,1003.6,2.2,NW,14.9,1,1,1,100.0,1
2024-09-05,Phuket,9,Rainy,29.5,25.3,27.4,95.0,1006.5,7.4,NW,20.9,1,1,1,100.0,1
2024-09-05,Khon_Kaen,9,Rainy,28.5,21.0,24.7,79.2,1008.9,5.5,W,19.5,1,1,1,100.0,1
2024-09-05,Hat_Yai,9,Rainy,32.0,21.1,26.5,86.9,1010.5,12.8,S,19.9,1,1,1,100.0,1
2024-09-06,Bangkok,9,Rainy,28.9,23.9,26.4,73.4,1005.8,9.2,W,18.1,1,1,1,100.0,1
2024-09-06,Chiang_Mai,9,Rainy,33.3,22.7,28.0,85.9,994.4,6.7,NW,22.0,1,1,1,100.0,1
2024-09-06,Phuket,9,Rainy,29.2,22.5,25.8,95.0,1005.5,17.0,NW,22.5,1,1,1,100.0,1
2024-09-06,Khon_Kaen,9,Rainy,34.1,22.5,28.3,72.1,1006.9,8.0,NE,16.8,1,1,1,100.0,1
2024-09-06,Hat_Yai,9,Rainy,30.0,24.1,27.1,95.0,1007.1,7.8,SE,20.4,1,1,1,100.0,1
2024-09-07,Bangkok,9,Rainy,27.9,24.7,26.3,82.6,1010.3,7.5,S,20.4,1,1,1,100.0,1
2024-09-07,Chiang_Mai,9,Rainy,32.3,17.2,24.7,83.4,1004.9,4.8,W,17.2,1,1,1,100.0,1
2024-09-07,Phuket,9,Rainy,29.9,22.5,26.2,85.4,1004.3,14.5,SW,20.9,1,1,1,100.0,1
2024-09-07,Khon_Kaen,9,Rainy,29.8,25.0,27.4,91.4,1000.7,4.2,NE,20.9,1,1,1,100.0,1
2024-09-07,Hat_Yai,9,Rainy,34.3,23.6,28.9,95.0,1005.2,8.8,N,19.8,1,1,1,100.0,1
2024-09-08,Bangkok,9,Rainy,31.9,21.0,26.5,74.0,1012.9,10.9,SW,21.0,1,1,1,100.0,1
2024-09-08,Chiang_Mai,9,Rainy,33.9,16.9,25.4,67.6,997.8,9.7,SE,16.9,1,1,1,100.0,1
2024-09-08,Phuket,9,Rainy,29.1,25.9,27.5,93.2,1008.8,12.6,NW,24.5,1,1,1,100.0,1
2024-09-08,Khon_Kaen,9,Rainy,33.3,18.6,26.0,81.4,1009.0,7.6,N,18.6,1,1,1,100.0,1
2024-09-08,Hat_Yai,9,Rainy,29.6,22.8,26.2,85.4,1012.6,9.7,S,21.5,1,1,1,100.0,1
2024-09-09,Bangkok,9,Rainy,30.6,25.7,28.1,72.2,1014.6,9.8,NE,17.8,1,1,1,100.0,1
2024-09-09,Chiang_Mai,9,Rainy,29.5,15.7,22.6,94.2,994.4,7.4,S,15.7,1,1,1,100.0,1
2024-09-09,Phuket,9,Rainy,31.2,24.9,28.0,95.0,1009.2,14.5,S,23.2,1,1,1,100.0,1
2024-09-09,Khon_Kaen,9,Rainy,29.6,18.1,23.9,76.9,1007.7,8.8,W,18.1,1,1,1,100.0,1
2024-09-09,Hat_Yai,9,Rainy,32.4,21.1,26.7,82.3,1009.9,6.0,SE,21.1,1,1,1,100.0,1
2024-09-10,Bangkok,9,Rainy,,24.9,26.7,73.5,1011.0,8.3,,,1,1,1,100.0,1
2024-09-10,Chiang_Mai,9,Rainy,33.8,14.6,24.2,66.3,1002.1,5.8,S,14.6,1,1,1,100.0,1
2024-09-10,Phuket,9,Rainy,30.4,24.7,27.6,87.5,1004.5,9.4,NE,24.7,1,1,1,100.0,1
2024-09-10,Khon_Kaen,9,Rainy,34.1,21.0,27.6,89.0,1004.4,8.1,E,21.0,1,1,1,100.0,1
2024-09-10,Hat_Yai,9,Rainy,32.7,21.5,27.1,84.8,1009.9,15.0,E,21.5,1,1,1,100.0,1
2024-09-11,Bangkok,9,Rainy,26.5,20.8,23.7,80.5,1013.3,11.9,SW,20.6,1,1,1,100.0,1
2024-09-11,Chiang_Mai,9,Rainy,29.5,16.7,23.1,84.6,994.1,5.5,N,16.2,1,1,1,100.0,1
2024-09-11,Phuket,9,Rainy,32.9,22.4,27.6,95.0,1005.8,6.7,E,22.4,1,1,1,100.0,1
2024-09-11,Khon_Kaen,9,Rainy,31.1,,24.5,95.0,1006.8,9.7,E,,1,1,1,100.0,1
2024-09-11,Hat_Yai,9,Rainy,33.8,22.0,27.9,86.1,1010.7,10.5,SE,22.0,1,1,1,100.0,1
2024-09-12,Bangkok,9,Rainy,27.4,24.4,25.9,76.6,1014.8,7.3,SW,,1,1,1,100.0,1
2024-09-12,Chiang_Mai,9,Rainy,29.9,17.8,23.8,80.8,995.0,8.6,NW,17.1,1,1,1,100.0,1
2024-09-12,Phuket,9,Rainy,29.8,22.8,26.3,94.9,1005.4,12.4,N,20.7,1,1,1,100.0,1
2024-09-12,Khon_Kaen,9,Rainy,31.6,20.8,26.2,66.3,1009.6,9.2,NW,20.8,1,1,1,100.0,1
2024-09-12,Hat_Yai,9,Rainy,33.1,23.6,28.3,93.0,1005.8,9.8,NE,23.4,1,1,1,100.0,1
2024-09-13,Bangkok,9,Rainy,26.0,24.0,25.0,86.9,1013.4,12.2,SW,23.8,1,1,1,100.0,1
2024-09-13,Chiang_Mai,9,Rainy,33.7,22.1,27.9,91.1,994.4,4.8,E,18.4,1,1,1,100.0,1
2024-09-13,Phuket,9,Rainy,32.9,25.4,29.2,95.0,1011.2,9.0,SE,24.2,1,1,1,100.0,1
2024-09-13,Khon_Kaen,9,Rainy,34.0,21.3,27.7,84.4,1001.0,4.9,E,21.3,1,1,1,100.0,1
2024-09-13,Hat_Yai,9,Rainy,31.2,24.1,27.6,92.3,1009.9,12.6,S,22.2,1,1,1,100.0,1
2024-09-14,Bangkok,9,Rainy,29.9,22.5,26.2,79.6,1012.6,10.4,E,20.1,1,1,1,100.0,1
2024-09-14,Chiang_Mai,9,Rainy,29.9,19.2,24.5,95.0,996.0,2.3,N,19.2,1,1,1,100.0,1
2024-09-14,Phuket,9,Rainy,32.5,23.7,28.1,95.0,1011.9,9.2,E,22.8,1,1,1,100.0,1
2024-09-14,Khon_Kaen,9,Rainy,34.7,22.0,28.3,84.4,1009.4,9.4,S,22.0,1,1,1,100.0,1
2024-09-14,Hat_Yai,9,Rainy,31.2,23.8,27.5,90.5,1007.6,5.4,NW,23.8,1,1,1,100.0,1
2024-09-15,Bangkok,9,Rainy,28.5,21.2,24.8,77.5,1008.1,10.6,W,21.2,1,1,1,100.0,1
2024-09-15,Chiang_Mai,9,Rainy,35.9,22.4,29.2,90.9,995.2,5.6,N,13.4,1,1,1,100.0,1
2024-09-15,Phuket,9,Rainy,31.9,24.3,28.1,95.0,1011.4,11.2,NE,23.6,1,1,1,100.0,1
2024-09-15,Khon_Kaen,9,Rainy,28.5,20.4,24.5,86.3,1003.5,8.3,NW,20.4,1,1,1,100.0,1
2024-09-15,Hat_Yai,9,Rainy,33.0,23.4,28.2,95.0,1011.1,8.6,E,23.4,1,1,1,100.0,1
2024-09-16,Bangkok,9,Rainy,31.6,21.4,26.5,82.5,1013.2,3.5,S,20.8,1,1,1,100.0,1
2024-09-16,Chiang_Mai,9,Rainy,29.6,18.1,23.8,94.3,1004.2,6.3,SW,18.1,1,1,1,100.0,1
2024-09-16,Phuket,9,Rainy,29.5,25.7,27.6,95.0,1005.3,16.5,SE,25.7,1,1,1,100.0,1
2024-09-16,Khon_Kaen,9,Rainy,32.0,19.0,25.5,94.1,1005.2,8.1,NE,15.9,1,1,1,100.0,1
2024-09-16,Hat_Yai,9,Rainy,32.6,24.7,28.7,95.0,1010.3,5.7,E,24.6,1,1,1,100.0,1
2024-09-17,Bangkok,9,Rainy,31.1,22.8,27.0,95.0,1014.1,11.6,SE,19.8,1,1,1,100.0,1
2024-09-17,Chiang_Mai,9,Rainy,32.2,15.7,24.0,70.9,996.5,8.6,N,15.2,1,1,1,100.0,1
2024-09-17,Phuket,9,Rainy,31.8,22.1,26.9,95.0,1005.8,9.7,NW,21.4,1,1,1,100.0,1
